categoria,etiqueta,momento_hu_1,momento_hu_2,momento_hu_3,momento_hu_4,momento_hu_5,momento_hu_6,momento_hu_7
coca,2,0.20667314544861792,0.011547321815404014,0.0009399476033737112,8.788872748610732e-05,2.290792979809448e-08,9.24023301056219e-06,-1.0646499615650018e-08
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.6123043857549255,1.121938898344976,0.7498867348728683,0.5751769146213784,0.3656352521292468,0.5132500564014054,0.0948840839962388
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,76.05697139903843,1629.9838764160152,278727.34660668386,230330.187813458,55004316606.388985,9298773.756122744,-19504545525.968857
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.818098338763422,7.383216319644423,3.1553277283866534,2.4481025163100565,6.803496156407725,6.343286209302825,-0.08575151307990403
coca,2,5.614156378600747,22.944233422416687,10.850813029701245,0.4483007609441622,0.700642005935186,1.3321611874508736,-0.697654785016499
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,1.6500542616252287,0.014344669357126607,1.567378912008376,0.31538686945153693,0.19178111745089121,-0.012308034025803397,-0.11131273785588242
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,4.161868318754999,6.251926579535818,35.50922661010922,9.123556701244611,33.07163372152129,12.881891581656284,160.8519059209056
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.20667314544861792,0.011547321815404014,0.0009399476033737112,8.788872748610732e-05,2.290792979809448e-08,9.24023301056219e-06,-1.0646499615650018e-08
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.6123043857549255,1.121938898344976,0.7498867348728683,0.5751769146213784,0.3656352521292468,0.5132500564014054,0.0948840839962388
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,72.38025205465402,1494.6385042386369,252222.98621251035,218856.3658904724,48278419851.70298,8461072.375964884,-17697424138.688633
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.818098338763422,7.383216319644423,3.1553277283866534,2.4481025163100565,6.803496156407725,6.343286209302825,-0.08575151307990403
coca,2,5.614156378600747,22.944233422416687,10.850813029701245,0.4483007609441622,0.700642005935186,1.3321611874508736,-0.697654785016499
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,1.6500542616252287,0.014344669357126607,1.567378912008376,0.31538686945153693,0.19178111745089121,-0.012308034025803397,-0.11131273785588242
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,4.161868318754999,6.251926579535818,35.50922661010922,9.123556701244611,33.07163372152129,12.881891581656284,160.8519059209056
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.20667314544861792,0.011547321815404014,0.0009399476033737112,8.788872748610732e-05,2.290792979809448e-08,9.24023301056219e-06,-1.0646499615650018e-08
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.6123043857549255,1.121938898344976,0.7498867348728683,0.5751769146213784,0.3656352521292468,0.5132500564014054,0.0948840839962388
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,72.38025205465402,1494.6385042386369,252222.98621251035,218856.3658904724,48278419851.70298,8461072.375964884,-17697424138.688633
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,2.818098338763422,7.383216319644423,3.1553277283866534,2.4481025163100565,6.803496156407725,6.343286209302825,-0.08575151307990403
coca,2,5.614156378600747,22.944233422416687,10.850813029701245,0.4483007609441622,0.700642005935186,1.3321611874508736,-0.697654785016499
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,1.6500542616252287,0.014344669357126607,1.567378912008376,0.31538686945153693,0.19178111745089121,-0.012308034025803397,-0.11131273785588242
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,4.161868318754999,6.251926579535818,35.50922661010922,9.123556701244611,33.07163372152129,12.881891581656284,160.8519059209056
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.20667314544861792,0.011547321815404014,0.0009399476033737112,8.788872748610732e-05,2.290792979809448e-08,9.24023301056219e-06,-1.0646499615650018e-08
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.6123043857549255,1.121938898344976,0.7498867348728683,0.5751769146213784,0.3656352521292468,0.5132500564014054,0.0948840839962388
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,72.38025205465402,1494.6385042386369,252222.98621251035,218856.3658904724,48278419851.70298,8461072.375964884,-17697424138.688633
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.503333333325573,5.7672911111137815,1.280844801817513,1.7315185756466192,2.57072657912462,3.9659603317443395,-0.20173299716330195
coca,2,5.3430879439146794,21.298016589902904,5.594519163326323,5.715243746120935,28.63711800013338,23.1984228673552,-14.977179006212673
coca,2,1.1982929431545881,0.43888278969437733,1.6336616518218092,0.2673879040929947,0.11495194996937867,-0.09306811624743663,-0.13422800282485234
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,3.736930243664156,5.649174471511278,15.929608872035471,2.149531984641655,-10.2331765564117,-0.987735974728015,7.313901848370637
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.2543630547475839,0.028310681702552364,0.002998285013318739,0.0001971626620166009,-9.642417899490971e-08,-1.4757379217025479e-05,-1.1697099710199335e-07
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.5045334734478117,0.9901735592729152,0.7026895578598757,0.7001977206505483,0.4627269103710686,0.6281463707859565,0.16465302525514494
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,79.88755656703603,1810.4884932080056,302207.49603085004,244068.24489360317,61385464081.70117,10384979.002871905,-25012246608.730366
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,3.3699999999906876,11.032695555627516,3.7769471687828258,3.4388224065253845,12.392963186211027,11.306677226018667,-0.08375227494355242
coca,2,5.3430879439146794,21.298016589902904,5.594519163326323,5.715243746120935,28.63711800013338,23.1984228673552,-14.977179006212673
coca,2,1.1982929431545881,0.43888278969437733,1.6336616518218092,0.2673879040929947,0.11495194996937867,-0.09306811624743663,-0.13422800282485234
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,3.736930243664156,5.649174471511278,15.929608872035471,2.149531984641655,-10.2331765564117,-0.987735974728015,7.313901848370637
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.2543630547475839,0.028310681702552364,0.002998285013318739,0.0001971626620166009,-9.642417899490971e-08,-1.4757379217025479e-05,-1.1697099710199335e-07
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.5045334734478117,0.9901735592729152,0.7026895578598757,0.7001977206505483,0.4627269103710686,0.6281463707859565,0.16465302525514494
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,83.57977055869179,1969.1469128373608,330062.05765559274,252155.09152849275,68391614762.65245,11189381.510522645,-24785702717.88823
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.503333333325573,5.7672911111137815,1.280844801817513,1.7315185756466192,2.57072657912462,3.9659603317443395,-0.20173299716330195
coca,2,5.3430879439146794,21.298016589902904,5.594519163326323,5.715243746120935,28.63711800013338,23.1984228673552,-14.977179006212673
coca,2,1.1982929431545881,0.43888278969437733,1.6336616518218092,0.2673879040929947,0.11495194996937867,-0.09306811624743663,-0.13422800282485234
coca,2,4.510592897434109,17.917538132583246,12.678551705839233,2.2090200761602317,2.519800401636884,-3.053581858339344,11.415742246548392
coca,2,0.6111111111094942,0.3086419752996593,0.0006858709274111817,2.7434848105626908e-05,-3.763353697805923e-09,-1.5241582280680868e-05,-1.1474150742393583e-15
coca,2,5.966608231071351,30.49454301799185,163.7162662035579,120.9757727967506,16950.487767675004,619.8958072358977,1593.7803996274524
coca,2,3.736930243664156,5.649174471511278,15.929608872035471,2.149531984641655,-10.2331765564117,-0.987735974728015,7.313901848370637
coca,2,3.427484444445372,10.862004998949752,77.93486246601763,78.16309204121244,6100.542598389289,257.59970230525226,1.8277192574087167
coca,2,3.1199312481665054,1.343197968365141,6.134976946455068,10.20929984875725,75.80384809327518,10.222562519980418,27.965823373896455
coca,2,0.20297160808486414,0.011718351655408788,0.0009429034269261772,0.0001181828506487553,3.792480204187865e-08,1.2650970794581607e-05,-1.0869360180108327e-08
coca,2,18.913164416124175,351.45447495996495,391.4113454188086,397.07156532448016,156537.7332655116,7408.787766536566,-308.9977806284005
coca,2,1.2921810699820828,1.5302714694812074,0.550985247296019,0.5484586699213729,0.3014980234521336,0.6763937683693028,-0.0007587272623560681
coca,2,0.2543630547475839,0.028310681702552364,0.002998285013318739,0.0001971626620166009,-9.642417899490971e-08,-1.4757379217025479e-05,-1.1697099710199335e-07
coca,2,0.436322423903153,0.10875811415076232,0.2776858578338656,0.26741376637725983,0.0728679006171818,0.0870403959467883,-0.0006306600257470485
coca,2,1.5045334734478117,0.9901735592729152,0.7026895578598757,0.7001977206505483,0.4627269103710686,0.6281463707859565,0.16465302525514494
coca,2,0.591673968609658,0.316587063625247,0.035081063697513036,0.031477975550367125,0.0010460076774693582,0.01753879177269272,-7.676506208825751e-06
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,79.93299549891312,1808.1392876680136,302787.23530742124,243937.35320074533,61381379359.77689,10372696.424534773,-25049230528.996338
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,2.0283214484407575,3.84189425977089,1.5063632875930488,1.1029406036456784,1.4192842231300098,1.992267006898517,-0.08200222013998659
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.22222222227719612,0.012345679028155167,0.005486970911741738,0.00021947870033569832,-2.4085457420023505e-07,-2.4386522275086497e-05,-7.782551461924412e-13
coca,2,0.1972455280011568,0.011738502878720585,2.1886473342981747e-06,5.0920796280451223e-08,9.713444040860791e-15,4.8221577223611056e-09,1.3950796381205368e-14
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.3699999999906876,11.032695555627516,3.7769471687828258,3.4388224065253845,12.392963186211027,11.306677226018667,-0.08375227494355242
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.19531045409237732,0.011093921217535198,7.819428041418419e-07,4.2019947410665443e-08,-5.710290003356634e-15,9.35419542581474e-12,5.0406099799051194e-15
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,2.4873333333246412,5.663120444460425,0.9823191062980245,0.6570238860755376,0.5266981933416562,1.1027376772956765,0.034620902785179014
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.064814814814815,9.266546639231825,0.7270233196159122,0.5855814662399023,0.3818317311555506,1.6363867296651928,-0.013792270031438597
coca,2,0.19507768846345164,0.011165192666501839,1.0283897431944643e-06,2.5793636806529263e-07,1.3070534654292005e-13,1.604555756598574e-08,-2.3751035186084512e-14
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.3631357304913427,11.12286117025511,0.5746494401209702,0.5773752819342586,0.3325689099555514,1.892908110791235,-0.0019054206618178138
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.1004801097406465,9.508991237977824,0.3055365926484791,0.247856380256037,0.06817037765522566,0.7000162492346068,-0.002248313697020443
coca,2,0.19604849575456984,0.01146157004433509,1.142825616164976e-06,5.003387643905711e-07,3.7591122391779114e-13,4.980516366106281e-08,4.2831203502506236e-14
coca,2,0.24999999998544808,0.03472222221818003,2.2706793381872294e-16,3.633081011868936e-16,1.033362762455059e-31,6.174227851806128e-17,1.4506547453190738e-32
coca,2,3.5677083333284827,11.8040635850844,1.2168121339858757,0.44554477360981004,0.3185707920358521,0.9183013738058268,0.07831852651544173
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.1004801097406465,9.508991237977824,0.3055365926484791,0.247856380256037,0.06817037765522566,0.7000162492346068,-0.002248313697020443
coca,2,0.19601494534479807,0.01146202882074394,1.3191085137228106e-06,4.89380512743456e-07,3.9274297357668223e-13,4.838621108057936e-08,1.8891528991261546e-14
coca,2,73.52525046928125,5162.321564068639,1019403.4770403348,995259.1144576919,1002482864427.0219,71434054.60565607,1259227217.4824219
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.22222222227719612,0.012345679028155167,0.005486970911741738,0.00021947870033569832,-2.4085457420023505e-07,-2.4386522275086497e-05,-7.782551461924412e-13
coca,2,3.874999999998181,14.820855034735839,1.3101196312002872,1.0552368155429195,1.2399302084539847,3.7293834682759277,-0.04478792518920083
coca,2,0.19598512139939728,0.011473623950986075,1.1632860433030475e-06,5.311269839896329e-07,4.1627866697996204e-13,5.436041514564282e-08,3.1713439521229977e-14
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,2.5682870370381146,6.199879168812181,3.5836248682595113,2.9469519689127637,9.576434440270745,6.990913091762639,-0.08477743305657981
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,3.1004801097406465,9.508991237977824,0.3055365926484791,0.247856380256037,0.06817037765522566,0.7000162492346068,-0.002248313697020443
coca,2,0.19619512082283344,0.01152935152103006,1.5990411703714772e-06,5.263727317370878e-07,4.815493632137125e-13,5.0328066695606426e-08,-3.628017153452586e-14
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,4.296296296298452,16.391289437578866,14.090738202089621,7.586851599351636,76.79543098914414,26.759553759467945,-15.997170979087702
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.2057613169050051,0.012616640423447425,0.0015758703249271599,0.00027766356575060916,1.7044316721848213e-07,2.8179004379205558e-05,-6.843866742017291e-08
coca,2,3.248046874998181,10.375464969222495,4.3435545299615494,4.345028906201828,18.876027452642305,13.852980760334926,0.04138505994953867
coca,2,0.19608299952072838,0.01150672143153685,1.7919178314013352e-06,5.542385409591024e-07,5.480437334131502e-13,5.16727552514437e-08,-6.873294594711801e-14
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.24999999998544808,0.0347222222278813,1.4193750155381624e-15,6.984601919323439e-16,5.887725021392616e-31,-1.2628274804357523e-16,-3.70117349514932e-31
coca,2,1.7129629629651186,2.8323902606362306,0.21510949017078548,0.18828430653284012,0.03788696936693011,0.3055635539550868,-0.0006355882511545168
coca,2,0.19673126127952303,0.01156203923839468,2.9045341631476555e-06,1.7024535530144422e-07,1.3654236804603497e-14,9.057383080319945e-09,1.1893449252899243e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.600694444444444,6.281529974732663,1.4013141218260017,0.4043562956091938,0.2441585045538612,0.4496386610014065,-0.18174964818373243
coca,2,0.19670319992334398,0.01155889955755513,2.827611558781302e-06,1.8227292944727065e-07,9.014362705645705e-15,8.788703509053862e-09,1.3054498872224303e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.4873333333246412,5.663120444460425,0.9823191062980245,0.6570238860755376,0.5266981933416562,1.1027376772956765,0.034620902785179014
coca,2,0.2057613169050051,0.012616640423447425,0.0015758703249271599,0.00027766356575060916,1.7044316721848213e-07,2.8179004379205558e-05,-6.843866742017291e-08
coca,2,0.19655387872457736,0.01155137852152686,2.311959458005513e-06,2.1612092758838406e-07,9.571538284880629e-14,1.861098031685567e-08,1.1906697354578297e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,0.6502057613494495,0.3674406001305318,0.026594631161574372,0.0277772338026234,0.0007549713122283169,0.016832067186168108,-2.702270885068217e-07
coca,2,1.4631111111119393,2.0339681974915758,0.6629434578733163,0.6265854783558629,0.4038364484265058,0.8742297204133321,-0.00155487837033641
coca,2,0.2057613169050051,0.012616640423447425,0.0015758703249271599,0.00027766356575060916,1.7044316721848213e-07,2.8179004379205558e-05,-6.843866742017291e-08
coca,2,0.19668914678744912,0.011552213100438654,2.743496800623754e-06,1.9583965435848213e-07,8.144700045649888e-15,8.910286079936518e-09,1.4331875230783366e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,2.4873333333246412,5.663120444460425,0.9823191062980245,0.6570238860755376,0.5266981933416562,1.1027376772956765,0.034620902785179014
coca,2,0.2057613169050051,0.012616640423447425,0.0015758703249271599,0.00027766356575060916,1.7044316721848213e-07,2.8179004379205558e-05,-6.843866742017291e-08
coca,2,0.19659883393046187,0.011573599767003704,2.1188582608308325e-06,2.2783192662711926e-07,1.0048620041878164e-13,1.9764518676879963e-08,1.223130418450561e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,2.600694444444444,6.281529974732663,1.4013141218260017,0.4043562956091938,0.2441585045538612,0.4496386610014065,-0.18174964818373243
coca,2,0.1967596852136976,0.01159093328045515,2.5379042043657055e-06,1.944153993587253e-07,1.8543021826659268e-14,1.0221631683074904e-08,1.3529840024137397e-13
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,3.429687499996362,10.928988986577552,9.472093549401922,5.220988174672462,36.102293619747996,13.992540670970328,-6.6834510628532815
coca,2,0.19668796871022684,0.011581561934835815,2.210981041147491e-06,1.9178989514703151e-07,4.5592120619341047e-14,1.3311815157492334e-08,1.162717366573518e-13
coca,2,0.25514403293426663,0.023184135213896995,0.005720575483649225,0.0006489805462278244,-4.51150406329249e-07,-2.59574386778174e-05,1.1662315614654526e-06
coca,2,3.5677083333284827,11.8040635850844,2.0713043213705973,0.9654015455999448,1.3334292670560781,1.733280641444877,0.292628646440072
coca,2,0.19687652591497296,0.011614262040792571,2.7691544667732986e-06,1.5739589889857195e-07,3.278736217809123e-14,1.1336262728149357e-08,9.860321215481829e-14
coca,2,0.24999999998544808,0.03472222221818003,2.2706793381872294e-16,3.633081011868936e-16,1.033362762455059e-31,6.174227851806128e-17,1.4506547453190738e-32
coca,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coca,2,0.6502057613494495,0.3674406001305318,0.026594631161574372,0.0277772338026234,0.0007549713122283169,0.016832067186168108,-2.702270885068217e-07
coca,2,1.7129629629651186,2.8323902606362306,0.21510949017078548,0.18828430653284012,0.03788696936693011,0.3055635539550868,-0.0006355882511545168
coca,2,0.1968882953626785,0.011619324717486739,2.766761782738564e-06,1.5879045812617421e-07,3.784742628175022e-14,1.1936173168822548e-08,9.820974654604005e-14
coca,2,0.25514403293426663,0.023184135213896995,0.005720575483649225,0.0006489805462278244,-4.51150406329249e-07,-2.59574386778174e-05,1.1662315614654526e-06
coca,2,1.8645833333284827,2.9232855902856096,1.7535400318502639,0.23845757612765006,-0.07053702241148259,-0.3100381119603757,0.13711706903977935
coca,2,0.1968882953626785,0.011619324717486739,2.766761782738564e-06,1.5879045812617421e-07,3.784742628175022e-14,1.1936173168822548e-08,9.820974654604005e-14
coca,2,0.25514403293426663,0.023184135213896995,0.005720575483649225,0.0006489805462278244,-4.51150406329249e-07,-2.59574386778174e-05,1.1662315614654526e-06
coca,2,2.0073333333246417,3.7213604444536448,0.816210947663921,0.9003200271183327,0.7703745068048178,1.5890740361792237,-0.04664617093010831
coca,2,0.19675156623811438,0.011611015624591318,2.5087912386915967e-06,2.0924558860112783e-07,1.3379089274694005e-13,2.1958263273006933e-08,7.130506386575312e-14
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,1.9427083333284827,3.3288031684110644,1.0746002135954242,0.5335845952818872,0.39575997979917404,0.5665585940376234,0.08139646552386334
coca,2,0.19689795695631013,0.01161672547644865,2.920167715304664e-06,1.5950790258943418e-07,4.395089820685754e-14,1.2499919534535967e-08,9.959569496764162e-14
coca,2,0.24999999998544808,0.03472222221818003,3.258309166773903e-16,3.9885701519197254e-16,1.3231523556331297e-31,7.014652177370952e-17,5.628148829513996e-32
coca,2,0.6502057613494495,0.3674406001305318,0.026594631161574372,0.0277772338026234,0.0007549713122283169,0.016832067186168108,-2.702270885068217e-07
