Hu1,Hu2,Hu3,Hu4,Hu5,Hu6,Hu7,Etiqueta
0.0007351670130893659,4.3277133038068636e-08,2.7036104404482013e-15,8.389386586361563e-15,-3.8568303430616076e-29,-1.7180973409426276e-18,-1.0433614185267897e-29,cerveza
0.0007351488557788856,4.327437220166405e-08,2.6971464356132868e-15,8.371484097343974e-15,-3.838767559804445e-29,-1.7140788140240962e-18,-1.0429305307501272e-29,cerveza
0.0007351494857373587,4.327382259006824e-08,2.6897181718711554e-15,8.357211189743744e-15,-3.823939505228813e-29,-1.7112049850738976e-18,-1.0378682771341613e-29,cerveza
0.0007351483699381536,4.327460673401289e-08,2.6986025041344548e-15,8.37396311167253e-15,-3.841974640253915e-29,-1.714695108966e-18,-1.041961239153319e-29,cerveza
0.0007352021606456257,4.3283846701541376e-08,2.741490964005437e-15,8.488427325167324e-15,-3.955001725720658e-29,-1.7390474361203793e-18,-1.0608814161491665e-29,cerveza
0.0007352024148596997,4.328364148735981e-08,2.738437718438343e-15,8.479302214684852e-15,-3.948418132018362e-29,-1.7377694665154484e-18,-1.0511283352722263e-29,cerveza
0.0007351833888313657,4.3281313479298344e-08,2.731801074118405e-15,8.462679703247977e-15,-3.921123363120215e-29,-1.7312619667993752e-18,-1.086946910945136e-29,cerveza
0.0007351293480358551,4.32719728393765e-08,2.6984805529526515e-15,8.374043700919028e-15,-3.843120995930935e-29,-1.7149721815568615e-18,-1.0376004791315712e-29,cerveza
0.000735111407510281,4.326875744949123e-08,2.6868586988483667e-15,8.348463582616683e-15,-3.816101576531852e-29,-1.709335753704888e-18,-1.0349719062441805e-29,cerveza
0.0007351345341299284,4.327246901902588e-08,2.694983309079157e-15,8.366776305304867e-15,-3.8351742354185917e-29,-1.7133618126432142e-18,-1.0372697552383752e-29,cerveza
0.0007351238562295082,4.3271613450539006e-08,2.7059340601996613e-15,8.39944910382701e-15,-3.8639426001155614e-29,-1.7195414568459854e-18,-1.0511763468805066e-29,cerveza
0.000735177591055429,4.328071792041541e-08,2.7399751741133997e-15,8.485395196760875e-15,-3.9540846786853143e-29,-1.7390489699918218e-18,-1.0514273287758727e-29,cerveza
0.0007351976475214639,4.328306000925186e-08,2.7331172832160907e-15,8.465287551076723e-15,-3.934855647062734e-29,-1.734877389557599e-18,-1.0473149228291436e-29,cerveza
0.000735091370621147,4.326657132361733e-08,2.7006320704742134e-15,8.385353246727035e-15,-3.8512559285268384e-29,-1.7168183757911031e-18,-1.044507984200284e-29,cerveza
0.0007351101807383512,4.3269279954480726e-08,2.7075614510712884e-15,8.404643413544192e-15,-3.8696039839792184e-29,-1.7208485368695621e-18,-1.0491033538728928e-29,cerveza
0.0007351635026848491,4.3278595414912736e-08,2.749055513363569e-15,8.514599100319984e-15,-3.980206231933897e-29,-1.7447357627587585e-18,-1.06194862982545e-29,cerveza
0.000735158930366967,4.327789451183629e-08,2.7466341210906162e-15,8.506937903328675e-15,-3.9734975221562973e-29,-1.74328372417143e-18,-1.0584996854055985e-29,cerveza
0.0007351878761637488,4.328203142473742e-08,2.7292038439290156e-15,8.453933679972336e-15,-3.9146816109005745e-29,-1.7298677057348765e-18,-1.0793320194912026e-29,cerveza
0.0007351778302668386,4.328051451153726e-08,2.744099714826922e-15,8.500468755850567e-15,-3.9660480687537325e-29,-1.7417266125235377e-18,-1.0608738505401993e-29,cerveza
0.000735129537515473,4.3271707136914294e-08,2.703136233066617e-15,8.392629411740129e-15,-3.857866398088909e-29,-1.7184022594437966e-18,-1.0470558397452402e-29,cerveza
0.0007351148109741916,4.3269947583985564e-08,2.7037880219244093e-15,8.394812605816201e-15,-3.8602508000931624e-29,-1.718867633936947e-18,-1.0460652123167316e-29,cerveza
0.000735182064054179,4.328137653759688e-08,2.7468083284320187e-15,8.505515716272297e-15,-3.97346599572353e-29,-1.7432777811372022e-18,-1.0551136909092835e-29,cerveza
0.0007351145427447465,4.326992230298523e-08,2.708363769904591e-15,8.40545002125914e-15,-3.8737863565818914e-29,-1.7218263568737548e-18,-1.0380873094663993e-29,cerveza
0.0007350969320532878,4.3266587021330186e-08,2.6886913364258027e-15,8.357426622253228e-15,-3.8248054322851706e-29,-1.7114910303849018e-18,-1.032360127423196e-29,cerveza
0.0007351057480614165,4.3268501203547614e-08,2.6985061977722004e-15,8.379884969955186e-15,-3.8455571846012117e-29,-1.715624369659949e-18,-1.0446138087138746e-29,cerveza
0.0007351102581331235,4.3269267466560906e-08,2.7015629418881957e-15,8.388241975611865e-15,-3.853367128662668e-29,-1.7172940299460166e-18,-1.0472283535649158e-29,cerveza
0.0007351238163933549,4.3271307800865436e-08,2.7065801352032905e-15,8.403183766338166e-15,-3.8685688331189426e-29,-1.7207593778054306e-18,-1.0461508205615757e-29,cerveza
0.0007351188260705562,4.327074617791408e-08,2.707839677176537e-15,8.40656027526803e-15,-3.87202203884075e-29,-1.7214917799599652e-18,-1.0462083869593381e-29,cerveza
0.0007351465797121017,4.327528102911567e-08,2.707368769814032e-15,8.398282561565503e-15,-3.860589118587594e-29,-1.7184278787884245e-18,-1.0642810226750574e-29,cerveza
0.0007351188841700023,4.3270701300912145e-08,2.707385565370501e-15,8.405946689060582e-15,-3.871126782081127e-29,-1.7213291905577668e-18,-1.0465488755550662e-29,cerveza
0.000736776494940031,4.3480405599790306e-08,2.3416844426603843e-15,7.157261899507794e-15,-2.706528818052972e-29,-1.421737068302313e-18,-1.1226179514146705e-29,cerveza
0.0007368107990463049,4.3487232769530245e-08,2.375430011471108e-15,7.243351232206113e-15,-2.781117241692121e-29,-1.4412584222603811e-18,-1.1369912952856453e-29,cerveza
0.0007367714476203074,4.3479802839529254e-08,2.3429359871685338e-15,7.160049800153296e-15,-2.7097617561635804e-29,-1.422631920890676e-18,-1.121334581953814e-29,cerveza
0.0007367709405940647,4.347987019592031e-08,2.347199400509838e-15,7.174690038094293e-15,-2.721124726007493e-29,-1.4257493526380746e-18,-1.1244060008824807e-29,cerveza
0.0007368203810832281,4.348855892736759e-08,2.376605413050987e-15,7.247154501779734e-15,-2.7834808161274284e-29,-1.4418294598255581e-18,-1.1394289188659342e-29,cerveza
0.0007367668819324213,4.347902412625032e-08,2.3401651860488166e-15,7.152975274504825e-15,-2.705094624569383e-29,-1.4216511211997857e-18,-1.116716260487246e-29,cerveza
0.0007367667301277032,4.347910917214819e-08,2.3378250028943978e-15,7.144278377372667e-15,-2.69951296533716e-29,-1.4202059027819533e-18,-1.1124238352363798e-29,cerveza
0.0007367619134830445,4.3478492862674005e-08,2.3380491603893908e-15,7.146345938494552e-15,-2.6990871343453615e-29,-1.4198879714982291e-18,-1.1171424378561686e-29,cerveza
0.0007367521868043724,4.347724757334643e-08,2.3361955364059466e-15,7.139907443356484e-15,-2.6949585855202446e-29,-1.4188736018247359e-18,-1.1137715850703143e-29,cerveza
0.000708109949875803,3.9680231176953884e-08,4.0294057536005135e-15,1.2579593104354846e-14,-8.305266648932836e-29,-2.3532895528228875e-18,3.3518370428156746e-29,coca
0.0007081227667716705,3.9682180868840904e-08,4.03893919219729e-15,1.2607909344050151e-14,-8.340934419831621e-29,-2.357997148629145e-18,3.372688563513806e-29,coca
0.0007080969291178594,3.967815291146864e-08,4.020006021588604e-15,1.2555066259974858e-14,-8.263343651433654e-29,-2.3465147370864844e-18,3.3578458271916987e-29,coca
0.0007080430542443838,3.9674078668751167e-08,4.082415081121136e-15,1.2796610113493852e-14,-8.31504608555179e-29,-2.3324056914790504e-18,4.0504882485578663e-29,coca
0.0007080428976953587,3.967413961444112e-08,4.085950871353647e-15,1.280932453372155e-14,-8.33094006457125e-29,-2.3347098047589683e-18,4.0585023838736976e-29,coca
0.0007080474513660564,3.967474507934612e-08,4.086701203958046e-15,1.2810359861890583e-14,-8.336891376451016e-29,-2.3358516373682573e-18,4.050783226659538e-29,coca
0.0007080432572397346,3.9674018936049725e-08,4.0801828211623355e-15,1.2787828535210019e-14,-8.307456954745975e-29,-2.3315164700140853e-18,4.03855530278095e-29,coca
0.0007080385205177485,3.967350601732733e-08,4.079780779479426e-15,1.2786676851651588e-14,-8.303978731129841e-29,-2.330865224442505e-18,4.0418128559272364e-29,coca
0.0007080295883597168,3.9672281936789534e-08,4.076675860489335e-15,1.2779095584335583e-14,-8.292748218419072e-29,-2.3292891908860862e-18,4.0380965952673416e-29,coca
0.0007080104239200301,3.967041248172397e-08,4.080804538734959e-15,1.2789962139498146e-14,-8.309426354719446e-29,-2.3316518835561682e-18,4.0414015386479615e-29,coca
0.000708010537544648,3.967035946051195e-08,4.077956842362994e-15,1.2780797321088608e-14,-8.293763249738784e-29,-2.329128257302385e-18,4.0435286308041297e-29,coca
0.0007080197859388826,3.9671439582961005e-08,4.080240320811531e-15,1.2788319915690517e-14,-8.307238632762638e-29,-2.3314024325713392e-18,4.040370661582067e-29,coca
0.0007081185259717943,3.9681530518016015e-08,4.0352148287210556e-15,1.2596245702162082e-14,-8.326136179020966e-29,-2.3559847532309244e-18,3.364935846798113e-29,coca
0.0007081009916385789,3.9678950357511807e-08,4.024404038091436e-15,1.2565429202302394e-14,-8.282040762600643e-29,-2.3494992476992067e-18,3.354131235191152e-29,coca
0.0007078020981484436,3.964249828608879e-08,3.997044333526001e-15,1.2562154690636626e-14,-7.849850022458573e-29,-2.2540192814855164e-18,4.1973165479616995e-29,coca
0.000707844085103157,3.964771874976775e-08,3.9923472056229595e-15,1.2534627453878805e-14,-7.841281693267911e-29,-2.254213622183284e-18,4.1400062997375724e-29,coca
0.0007076603034046404,3.9622668948118346e-08,3.887404313087052e-15,1.2191154206446491e-14,-7.497446804754715e-29,-2.211073910935562e-18,3.7714997767864554e-29,coca
0.0007076440836663988,3.9619736696048704e-08,3.8694914264581765e-15,1.2141008263675643e-14,-7.434638543024841e-29,-2.2022816459569868e-18,3.7384342502949226e-29,coca
0.0007076303729659183,3.9617941992942296e-08,3.862634369870079e-15,1.211916709509176e-14,-7.400289434858546e-29,-2.1962171971223353e-18,3.740366529484955e-29,coca
0.000707617282973058,3.9616089900271166e-08,3.855062532317122e-15,1.2096298387588534e-14,-7.374874748403729e-29,-2.192812618565847e-18,3.7206650045743296e-29,coca
0.0007076126524073268,3.961554706679948e-08,3.854129161395566e-15,1.2092859646873389e-14,-7.369841775299125e-29,-2.191912784392864e-18,3.720601729374067e-29,coca
0.0007076126013848233,3.961557219230922e-08,3.8549727101439576e-15,1.2096023627904096e-14,-7.372962225600786e-29,-2.1923686983676095e-18,3.7236157861311164e-29,coca
0.0007081010645726713,3.9678878603675294e-08,4.0240554417622926e-15,1.256609010491657e-14,-8.279468729812358e-29,-2.348848734402914e-18,3.3613204325096745e-29,coca
0.0007081002425438575,3.967922659604841e-08,4.029922995124753e-15,1.2580705249337686e-14,-8.302824244971739e-29,-2.3523615597523195e-18,3.362580973239712e-29,coca
0.0007081002792180416,3.9679266409272833e-08,4.029732289600935e-15,1.2578906292593142e-14,-8.304095384951755e-29,-2.3528965074028493e-18,3.353748247151469e-29,coca
0.0007080959208757558,3.967855762780202e-08,4.026901628438311e-15,1.2572369186795418e-14,-8.290483527866595e-29,-2.350529241536e-18,3.360398407564453e-29,coca
0.0007080916113490147,3.9677906200637776e-08,4.023766525623523e-15,1.2563128051660968e-14,-8.278761513792068e-29,-2.348960547293808e-18,3.3538045417616797e-29,coca
0.0007071410785553704,3.9555288658241504e-08,3.723593895115836e-15,1.168968408846332e-14,-7.137805877287605e-29,-2.17942773462677e-18,2.920904405398157e-29,coca
0.0007071288269271224,3.955308115857519e-08,3.709993413029865e-15,1.1651527132890475e-14,-7.086855249805403e-29,-2.1715918552088623e-18,2.9087369383310095e-29,coca
0.0007080959555145815,3.967852766130039e-08,4.026784416900826e-15,1.257274445207733e-14,-8.289354324620704e-29,-2.350229590239629e-18,3.363901900051807e-29,coca
0.0007071282504289952,3.9553236212710764e-08,3.713786898436457e-15,1.1662833471662282e-14,-7.097552817974835e-29,-2.172830246476426e-18,2.922361131005815e-29,coca
0.0007080916113490147,3.9677906200637776e-08,4.023766525623523e-15,1.2563128051660968e-14,-8.278761513792068e-29,-2.348960547293808e-18,3.3538045417616797e-29,coca
0.0007071235550272708,3.9552703778370403e-08,3.7136574803426884e-15,1.1662545426682288e-14,-7.097826494230571e-29,-2.1729422356202967e-18,2.920597813751181e-29,coca
0.0007071235210101131,3.955271471478455e-08,3.713941428438114e-15,1.1663304657038708e-14,-7.098173756789223e-29,-2.172904597936142e-18,2.9224942440493035e-29,coca
0.000708105591491379,3.967956655450137e-08,4.026332825688625e-15,1.2570979124128369e-14,-8.293278586051488e-29,-2.3515883763172398e-18,3.3478477252903835e-29,coca
0.0007076704578409642,3.962212608468293e-08,3.8251401679046076e-15,1.1877407006333686e-14,-7.811320658647222e-29,-2.3126275331619502e-18,1.7540000232376178e-29,coca
0.0007076753126539394,3.9622477657060906e-08,3.824494067223372e-15,1.1879598954568272e-14,-7.80391353298055e-29,-2.3109603556664596e-18,1.7935549880990175e-29,coca
0.0007076332127612052,3.9617843657615334e-08,3.822714900887449e-15,1.1875410430750838e-14,-7.784498637742334e-29,-2.3068096843697846e-18,1.8498362558210603e-29,coca
0.0007075542031961442,3.9606336308017925e-08,3.753431632448643e-15,1.1660332527345091e-14,-7.478503909486152e-29,-2.258042448121084e-18,1.8915749711869426e-29,coca
0.0007075312121658818,3.960357740989922e-08,3.7465116028456216e-15,1.1637223427430173e-14,-7.44774068436809e-29,-2.2530911484089107e-18,1.8907884464201582e-29,coca
0.0007074853582688838,3.959785212560521e-08,3.731480420834036e-15,1.1588513070148988e-14,-7.386824407381768e-29,-2.2436012615716742e-18,1.872563672678604e-29,coca
0.000707197188090483,3.95618879339528e-08,3.6606301417754495e-15,1.1381989641543464e-14,-7.129746212687993e-29,-2.2048143946720614e-18,1.7731119670390452e-29,coca
0.0007071705079690738,3.9558132359344204e-08,3.645047710576014e-15,1.1332825723101542e-14,-7.071815111850647e-29,-2.1959764469846233e-18,1.7445332285970934e-29,coca
0.0007068259923060519,3.951414247543683e-08,3.551307786557953e-15,1.1071443364648555e-14,-6.755718307078692e-29,-2.148501225313665e-18,1.598488518375678e-29,coca
0.0007068294397187208,3.951515687492523e-08,3.5609378848448305e-15,1.1098100325830311e-14,-6.790270101694673e-29,-2.153886431575508e-18,1.6024114820011568e-29,coca
0.0007067979835387542,3.9511089931394366e-08,3.550753146242928e-15,1.1067282324003326e-14,-6.753061771520291e-29,-2.1480535922603652e-18,1.5903502493970492e-29,coca
0.0007077688603298734,3.963708669032981e-08,3.9254790712772465e-15,1.2228076175974677e-14,-8.102808746648166e-29,-2.343170394264651e-18,2.473555661894201e-29,coca
0.0007076937169360642,3.962893814300558e-08,3.928875353307222e-15,1.2238866955391062e-14,-8.120937565235581e-29,-2.3459223782573238e-18,2.4651173342332754e-29,coca
0.0007076799001312622,3.962739266057354e-08,3.925737270559533e-15,1.2226790001065081e-14,-8.109701814351165e-29,-2.3445228087601617e-18,2.447201974352778e-29,coca
0.000707722558251701,3.963216132564415e-08,3.908136030455864e-15,1.2162275051076742e-14,-8.021834657680742e-29,-2.3309017791631453e-18,2.4412474091877068e-29,coca
0.0007077267142045951,3.963285750279649e-08,3.912222628800264e-15,1.2174190802626809e-14,-8.041364991910972e-29,-2.334025995727535e-18,2.434452994411799e-29,coca
0.0007077178719575235,3.963166570713497e-08,3.910177776440449e-15,1.2167568606693124e-14,-8.03840000470997e-29,-2.3340673884598045e-18,2.412938249582515e-29,coca
0.000707456160157738,3.959742338273126e-08,3.82819464352234e-15,1.1941763481702037e-14,-7.750944376736005e-29,-2.2944006129499588e-18,2.2617752298651073e-29,coca
0.000707055485953435,3.954728323235074e-08,3.699216034240569e-15,1.1534210315648758e-14,-7.284755745616869e-29,-2.2274228724030437e-18,1.9225954260344288e-29,coca
0.0007071150694874522,3.955565220959616e-08,3.753713821544102e-15,1.1704048278825665e-14,-7.598087651559038e-29,-2.284781941574797e-18,1.5657138709393195e-29,coca
0.000707879642018529,3.965025313405366e-08,3.923341906076495e-15,1.2187933666315561e-14,-8.215594250978876e-29,-2.372459194908739e-18,1.8800961397644475e-29,coca
0.0007073431305374537,3.958545343811952e-08,3.828074487387655e-15,1.189255563968568e-14,-7.993897977517196e-29,-2.3565055235519806e-18,6.969550829012525e-30,coca
0.000707324946623335,3.958315697705835e-08,3.823182517180186e-15,1.1879779813133282e-14,-7.978495636969356e-29,-2.354583447941224e-18,6.65171076188023e-30,coca
0.0007073337176096984,3.9584475802452294e-08,3.8282857648754275e-15,1.18924422559427e-14,-7.996673655994195e-29,-2.357163940396541e-18,6.65637791980682e-30,coca
0.0007081190307078424,3.968129769550047e-08,4.032080573933442e-15,1.2589744763838558e-14,-8.313172839732979e-29,-2.3539451083100336e-18,3.369146509120706e-29,coca
0.0007073016165599492,3.958052996638884e-08,3.821787101881239e-15,1.1873990301646337e-14,-7.970952557015481e-29,-2.3533019789119856e-18,6.676308576367297e-30,coca
0.0007073016165599492,3.958052996638884e-08,3.821787101881239e-15,1.1873990301646337e-14,-7.970952557015481e-29,-2.3533019789119856e-18,6.676308576367297e-30,coca
0.0007073016165599492,3.958052996638884e-08,3.821787101881239e-15,1.1873990301646337e-14,-7.970952557015481e-29,-2.3533019789119856e-18,6.676308576367297e-30,coca
0.0007065630509568881,3.9496610306728174e-08,3.706224969331456e-15,1.1467789577007527e-14,-7.291500001024696e-29,-2.2288495974812713e-18,1.6518975858845486e-29,coca
0.0007066896563460243,3.951162458780579e-08,3.7630550351246354e-15,1.167018132155928e-14,-7.431484124688519e-29,-2.2406700958662864e-18,2.1407909103407682e-29,coca
0.0007066029466352888,3.950183442623645e-08,3.734873040083054e-15,1.1561471911293054e-14,-7.412944676261426e-29,-2.2481637714586164e-18,1.663363104081315e-29,coca
0.000706606591321888,3.950273602950745e-08,3.742542843344078e-15,1.1580712785116967e-14,-7.443843473988086e-29,-2.2531575831275264e-18,1.6478746437935793e-29,coca
0.0007066346493986055,3.950586178930656e-08,3.740853035795219e-15,1.1573449533772436e-14,-7.436799506137045e-29,-2.2522212014399193e-18,1.6385404777358262e-29,coca
0.0007071258211289736,3.9568790598859766e-08,3.870188752520983e-15,1.1907986706187378e-14,-7.935314830203704e-29,-2.3290250540305993e-18,1.5430541104035846e-29,coca
0.00070711764587127,3.956725576435748e-08,3.860912311626555e-15,1.1883317201381055e-14,-7.901429270528082e-29,-2.3242066470850273e-18,1.5351461568316306e-29,coca
0.0007071304613721898,3.956923505143541e-08,3.870766823991714e-15,1.1912301490247228e-14,-7.940478786655411e-29,-2.329881696000166e-18,1.5426824789805318e-29,coca
0.0007081276624100745,3.968261822928063e-08,4.0382440296684765e-15,1.2607342287575188e-14,-8.337313024489485e-29,-2.3573501898744642e-18,3.3779542633858453e-29,coca
0.0007074045466855775,3.959115877705866e-08,3.791327151838972e-15,1.17405193994351e-14,-7.80649610566563e-29,-2.3271999049928904e-18,6.434867294693153e-30,coca
0.0007070193306343484,3.95452869272487e-08,3.741853770915029e-15,1.1618692898459445e-14,-7.552706678522273e-29,-2.279888151823287e-18,1.2829190557373599e-29,coca
0.0007070654353253643,3.955049184929314e-08,3.746505919057192e-15,1.1634776044768778e-14,-7.565359816166355e-29,-2.2811639726945278e-18,1.331134656007841e-29,coca
0.0007070358786495684,3.9548251067553116e-08,3.766622885509837e-15,1.1694387697303393e-14,-7.653890535747762e-29,-2.2953266728458567e-18,1.287598466263404e-29,coca
0.0007069839555256519,3.954258114240782e-08,3.7730065099327764e-15,1.1717471922162347e-14,-7.683317180251709e-29,-2.2997762917018405e-18,1.291016996056278e-29,coca
0.0007070018839353811,3.954491854225271e-08,3.78336469045612e-15,1.1752402441902916e-14,-7.726515589144836e-29,-2.306207262093343e-18,1.3090660375518095e-29,coca
0.0007070209919577074,3.954689792665051e-08,3.78107458535106e-15,1.1746385426360872e-14,-7.717599279591404e-29,-2.304917456157118e-18,1.3114738074374556e-29,coca
0.0007080144993884755,3.966767802606158e-08,3.994674738520234e-15,1.2369626917251256e-14,-8.608683426149662e-29,-2.4397185262412092e-18,1.2229852800153349e-29,coca
0.0007080243672430756,3.9668569236987624e-08,3.9926187174574295e-15,1.2365504857425466e-14,-8.601911117998645e-29,-2.438875288122627e-18,1.2238526176879211e-29,coca
0.0007080371946091936,3.9670653298805434e-08,4.003007476490318e-15,1.2393122795184994e-14,-8.642400153973142e-29,-2.4445167997463936e-18,1.2265003771924575e-29,coca
0.0007085686739181082,3.97400227576284e-08,4.14942686881683e-15,1.2803666357383512e-14,-9.190342117824156e-29,-2.516523959359698e-18,1.6224050260971363e-29,coca
0.0007080015540613899,3.966751668620084e-08,3.997074594009714e-15,1.2411550095381205e-14,-8.51619932187077e-29,-2.4156548807984698e-18,1.9740031153387367e-29,coca
0.0007079984590922408,3.966569656917296e-08,3.979709697585998e-15,1.2376384686854912e-14,-8.387572934785926e-29,-2.3916421075323124e-18,2.256994682940772e-29,coca
0.0007080809636331182,3.9675385657583e-08,4.002046918456278e-15,1.2459151934021535e-14,-8.448050094004141e-29,-2.397182975654496e-18,2.455939069618127e-29,coca
0.000708192507691936,3.969248594648519e-08,4.078931618182319e-15,1.2673522283324403e-14,-8.724324139156767e-29,-2.432563538854148e-18,2.6299839294326855e-29,coca
0.0007082252626716548,3.969621688437641e-08,4.086222039203852e-15,1.2700557102425701e-14,-8.754789124837383e-29,-2.4366410291692038e-18,2.65822506321965e-29,coca
0.0007082169305072641,3.9694800214137944e-08,4.077309689034685e-15,1.2675940959898639e-14,-8.723398270000766e-29,-2.4326173487042953e-18,2.6358076379240057e-29,coca
0.0007082109308101503,3.9694720298369376e-08,4.08962994570208e-15,1.2714496934393253e-14,-8.764796423066475e-29,-2.437460337552049e-18,2.6901353676199175e-29,coca
0.0007082022374112606,3.969338815845617e-08,4.0830310884255585e-15,1.2696955492293971e-14,-8.730753332546565e-29,-2.432072065733683e-18,2.711074760581262e-29,coca
0.0007082025476618639,3.969324131299055e-08,4.0814307462881684e-15,1.2694827458452357e-14,-8.722749224431533e-29,-2.4307233713403977e-18,2.7230258067470673e-29,coca
0.0007080967334406472,3.9678231859678624e-08,4.0210318185999504e-15,1.2557007042349229e-14,-8.268217662405733e-29,-2.347351056938035e-18,3.3543649706306906e-29,coca
0.0007081787876219885,3.9690772416260764e-08,4.084978691470977e-15,1.2704441995662668e-14,-8.736602486953886e-29,-2.4325249196291998e-18,2.7268328136240093e-29,coca
0.000708160911960583,3.96882975069092e-08,4.076285382896643e-15,1.268038997596465e-14,-8.7019604633942e-29,-2.4277291533467556e-18,2.718019729606713e-29,coca
0.0007081690072352084,3.968985605753222e-08,4.086431564976193e-15,1.270693259769436e-14,-8.741048534182792e-29,-2.4330781780455933e-18,2.727085113408707e-29,coca
0.0007081690072352084,3.968985605753222e-08,4.086431564976193e-15,1.270693259769436e-14,-8.741048534182792e-29,-2.4330781780455933e-18,2.727085113408707e-29,coca
0.0007081607408189339,3.968839028536879e-08,4.076921409110999e-15,1.268107349992684e-14,-8.70228725826842e-29,-2.4276114232266483e-18,2.7218292782297133e-29,coca
0.0007081649477386842,3.968910111286953e-08,4.08187314586425e-15,1.2695096410295864e-14,-8.72367047765355e-29,-2.430672745052817e-18,2.722711109681879e-29,coca
0.0007081564293592805,3.9687699996223214e-08,4.074583727251272e-15,1.2675828865518785e-14,-8.695996017066366e-29,-2.426942469230787e-18,2.714238295042877e-29,coca
0.0007081606965602119,3.968840026067103e-08,4.07819701614796e-15,1.2685365131448671e-14,-8.7097891633323e-29,-2.4288160563182437e-18,2.7181257147701504e-29,coca
0.0007081649477386842,3.968910111286953e-08,4.08187314586425e-15,1.2695096410295864e-14,-8.72367047765355e-29,-2.430672745052817e-18,2.722711109681879e-29,coca
0.0007081564293592805,3.9687699996223214e-08,4.074583727251272e-15,1.2675828865518785e-14,-8.695996017066366e-29,-2.426942469230787e-18,2.714238295042877e-29,coca
0.0007081653385530698,3.9688873063633504e-08,4.077481776065742e-15,1.2684292048236268e-14,-8.706080909677921e-29,-2.4281747484816815e-18,2.7234295530838245e-29,coca
0.0007075963471476065,3.9613778784416495e-08,3.84957324214347e-15,1.2017132117383258e-14,-7.577306078620693e-29,-2.243699065831895e-18,3.064371870279543e-29,coca
0.0007072939098039263,3.957680894569116e-08,3.747660752868381e-15,1.1650814704320892e-14,-7.359895210629207e-29,-2.2293555255383083e-18,2.258573647485921e-29,coca
0.000707345293491654,3.958264275856188e-08,3.7487022264391615e-15,1.165097524924551e-14,-7.360462644919825e-29,-2.229385265650008e-18,2.2609121680330242e-29,coca
0.0007072263778024774,3.9567139347965364e-08,3.738620707052657e-15,1.1667311002751939e-14,-7.227186455322928e-29,-2.1979324619546433e-18,2.6731115004550126e-29,coca
0.0007072307500038804,3.956779215196411e-08,3.740510093598465e-15,1.1671257161384008e-14,-7.233621603274523e-29,-2.198941219769937e-18,2.672597064834428e-29,coca
0.0007072170964316871,3.9566067960176184e-08,3.734390433916098e-15,1.1651079692517117e-14,-7.209634974737222e-29,-2.195191614447652e-18,2.6616791466214315e-29,coca
0.0007072124169503039,3.956554792778765e-08,3.734254805188179e-15,1.1650761112353951e-14,-7.208545938041618e-29,-2.1949593921916194e-18,2.6633152314778505e-29,coca
0.0007076594950192812,3.961947041007818e-08,3.820337137459872e-15,1.189693227632364e-14,-7.746869651849098e-29,-2.2971934512917504e-18,2.0772552967141327e-29,coca
0.0007076859962105193,3.962387901614795e-08,3.835777340791902e-15,1.1933872029653623e-14,-7.831669012807221e-29,-2.312412641538555e-18,1.9640374019919903e-29,coca
0.0007075397907966713,3.9605536149054295e-08,3.788975621869549e-15,1.178424245130552e-14,-7.626223221748939e-29,-2.2799859999388145e-18,1.961054465372854e-29,coca
0.0007074664538968746,3.9596460817177663e-08,3.762673389746474e-15,1.169643000034392e-14,-7.514505680782401e-29,-2.2625887613494377e-18,1.9340432045810904e-29,coca
0.0007074341150101812,3.9592646784045766e-08,3.749807979257134e-15,1.1652436225795425e-14,-7.458504746702094e-29,-2.253714901652906e-18,1.9231853875837598e-29,coca
0.0007074302070589572,3.959181501279936e-08,3.744220749719123e-15,1.1637786286569956e-14,-7.43845208237222e-29,-2.250728947669873e-18,1.919846928273152e-29,coca
0.0007074257954661053,3.959119068697699e-08,3.740809280744346e-15,1.1626552909901406e-14,-7.424989010898432e-29,-2.2487413523664396e-18,1.913523444214446e-29,coca
0.0007074256448850275,3.959124480544014e-08,3.7422865107569595e-15,1.1631283553904966e-14,-7.430918787496139e-29,-2.2496374005038245e-18,1.9153376822713604e-29,coca
0.0007074302637335246,3.9591798053728984e-08,3.743553430555143e-15,1.1635636713308252e-14,-7.436181583472137e-29,-2.2504537388017238e-18,1.9173879497009596e-29,coca
0.000707448565392184,3.959399924621965e-08,3.747655361020726e-15,1.1648961072257264e-14,-7.450282881651734e-29,-2.252354463463956e-18,1.932389112380902e-29,coca
0.0007074440338828911,3.959341885993034e-08,3.7468757556560765e-15,1.164782689618746e-14,-7.448787240249189e-29,-2.2521995663490355e-18,1.9304894439919127e-29,coca
0.0007074567546070634,3.959556522147418e-08,3.757667586218404e-15,1.1675185922043214e-14,-7.48848785653444e-29,-2.2582536726150852e-18,1.9296975071673346e-29,coca
0.0007074483514286797,3.9594069071321745e-08,3.7499311374507214e-15,1.1655822995881399e-14,-7.460516579141129e-29,-2.2540299163162205e-18,1.9293324212883726e-29,coca
0.00070744795171248,3.9594224022143475e-08,3.7532480009640444e-15,1.1665293389962049e-14,-7.474286184179913e-29,-2.2562216568221378e-18,1.9272234340765816e-29,coca
0.0007074303927034254,3.959169734484322e-08,3.7436388724087525e-15,1.163805585974479e-14,-7.437980191843324e-29,-2.2507281861018117e-18,1.9203544685336804e-29,coca
